artist,album,track,overall loudness,spectral energy,dissonance,pitch salience,tempo,beat loudness,danceability,tuning frequency,valence,arousal,aggressive,happy,party,relaxed,sad,acoustic,electric,instrumental,timbreBright,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,funct,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
The Front Bottoms,Ann,Pale Beneath the Tan (Squeeze),-6.98384857178,0.0438690781593,0.467519760132,0.49275162816,119.140945435,0.0596321709454,1.13651406765,434.193115234,4.5064911,4.187257333333334,0.53889994,0.0205278135,0.9818083950000001,0.38973648,0.805371345,0.071866235,0.9007666999999999,0.18499274500000001,0.4401177,461,10.39,96.93,56.99,35.62,65.86,9.11,93.28,82.21,60.74,24.3,19.31,5.21,4.34,6.51,1.52,0.87,4.99,13.67,4.99,0.22,13.02,8.89,5.86,9.33,2.82,25.38,5.86,3.69,7.38,4.34,2.6,0.43,17.79,4.34,13.45,4.56,0.87,3.04,2.39,0.22,3.47,0,4.99,3.04,1.95,1.74,0.87,0.87,0,0,0.22,0,20.82,6.07,0,0,0.22,0,3.69,14.75,0,0,0.65,1.3,0,0,0,0,0.43,0.43,0,0,0,0,3.9,2.39,0.22,0,0,0,0,0,0,0,0.65,0.65,1.3,0,0.22,0,0.22,0,11.06,8.68,0.43,0.65,4.77,0.22,0.43,2.17,4.99,1.74,8.03,2.17,0.43,0.43,0,0,0,10.41,0,0.43,0.43,0.87,7.59,1.08,0
The Front Bottoms,Ann,Somebody Else,-8.1234703064,0.0386296249926,0.456302672625,0.474089890718,133.001541138,0.0420983470976,0.985632658005,434.193115234,4.336522566666666,4.100109499999999,0.399953185,0.007168681499999999,0.9868770849999999,0.155854,0.7804965,0.059555397999999996,0.925983225,0.077112595,0.44610563,186,8.81,12.67,98.45,35.47,186,6.99,95.7,80.11,69.35,24.19,16.13,10.22,0,5.38,0.54,0,8.06,15.59,4.84,3.76,15.05,14.52,6.45,4.3,4.84,21.51,4.3,6.45,1.08,0,0.54,0.54,13.98,3.76,10.22,1.08,1.08,2.15,3.76,0,3.23,0,3.23,2.15,1.08,0,0,0,0,0,0,0,8.06,1.08,0,0,0,0,1.08,6.99,0,0,0,0.54,0,0,0,0,2.69,0.54,1.08,0.54,0,0.54,3.23,1.08,0,0,0,0,0,0,0,0,0,1.08,0,0,0,0,0,0,9.68,12.9,0.54,2.15,8.06,1.08,1.08,1.08,8.06,1.08,7.53,3.23,0.54,0,0.54,0,0,9.14,0,1.08,0,0,7.53,0.54,0
The Front Bottoms,Ann,Tie Dye Dragon,-8.042137146,0.0451557412744,0.455500900745,0.474769204855,115.993667603,0.0581859722733,1.00306391716,434.193115234,4.221758533333333,3.9949303,0.509458835,0.0065286175,0.9919088149999999,0.15139902500000002,0.77597508,0.0644532535,0.8873041150000001,0.128724675,0.448339,248,27.12,3.39,74.65,1,49.6,11.69,88.31,72.58,45.56,20.16,13.31,11.29,0.81,0,0.4,0,6.85,8.87,5.65,0,8.47,10.08,4.84,2.82,0.81,15.32,3.63,0.4,1.21,1.21,0,0,11.69,2.02,9.68,1.21,0.4,0.81,6.85,0,1.21,0,6.05,1.21,4.84,4.44,0,4.44,1.21,0,0,0,6.45,4.44,1.61,0,0,0,2.02,2.02,0,0,0,0.4,0,0,0,0,1.21,0.81,0,0.4,0,0,1.61,0,0,0,0,0.81,0,0,0.81,0.4,0,0.4,0,0,0,0,0.4,0.81,6.45,7.66,0,0.4,4.03,2.42,0,0.81,4.84,4.44,8.87,2.02,19.76,0.4,9.68,9.68,0,20.16,4.84,7.66,0,0,7.66,0,0
The Front Bottoms,Ann,Today Is Not Real,-7.7659239769,0.0372993387282,0.466968208551,0.473718762398,80.829574585,0.0411053821445,0.91287279129,442.03793335,4.2847135,4.0950346,0.44967151,0.005863464,0.98644072,0.10412980799999999,0.78420495,0.0673806685,0.8942984,0.09864254,0.44622096,187,6.68,3.14,99,53.36,62.33,14.44,95.72,80.21,61.5,19.79,15.51,12.3,0,2.14,0,0.53,4.28,11.76,7.49,1.07,10.7,16.58,11.76,4.28,2.14,24.6,10.7,3.74,0.53,0,0,0.53,21.93,2.14,19.79,12.83,2.14,2.14,1.6,0.53,2.14,0.53,5.35,3.74,1.6,2.67,1.07,1.6,0.53,0,0.53,0,8.02,3.74,0,0,0,0,1.6,3.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,10.7,9.09,0,1.07,0,0,0,1.07,0.53,0,0.53,0,0,0,0,0,1.07,9.63,12.3,1.6,2.14,4.81,2.67,0,2.67,5.88,2.14,7.49,6.95,1.07,1.07,0,0,0,25.67,1.6,6.95,0.53,0,10.16,6.42,0
The Front Bottoms,Back on Top,2YL,-7.08778524399,0.0344131812453,0.475663810968,0.495910346508,144.710800171,0.05114961043,1.31278395653,440.763122559,4.6584178666666665,4.2490896000000005,0.469221295,0.02439947,0.97685595,0.42668249999999996,0.769152615,0.088480745,0.91812545,0.26893919,0.45047364,350,27.19,86.05,55.31,16.95,58.33,7.43,89.43,76.29,64.29,23.43,15.43,7.71,3.43,4.29,0,0,8,19.43,7.14,1.71,12,10.29,4.57,5.14,0.29,16.29,3.71,5.43,4.86,4.86,0,0,18.29,6.29,12,2,1.43,4.57,2,0,0.29,0,4.29,2,2.29,0.86,0.29,0.57,0,0,0,0,13.71,4.57,0,0,1.14,0,1.43,9.43,0,1.43,0,0,0,0,0,0,0.86,0.29,0,0,0.57,0,2.57,0.86,0,0.29,0,0,0.29,1.43,0,0,0,1.71,0,0,0,0,0,0.57,8.86,10.57,0.86,0.86,8,0.86,0,1.14,4.57,0.57,2.57,0,2.86,1.43,1.43,0,0,12.86,0,2.57,1.43,0,5.43,3.43,0
The Front Bottoms,Back on Top,Cough It Out,-7.14192438126,0.0442601032555,0.46565708518,0.496689707041,102.308815002,0.0510274320841,1.24829626083,434.193115234,4.649320733333333,4.317371566666666,0.438410595,0.025837406,0.964510925,0.42492249,0.7170080750000001,0.16170146149999998,0.8594226549999999,0.33692674,0.45827892,370,4.14,2.77,97.17,78.52,92.5,8.65,93.78,77.57,68.11,27.57,20.81,13.24,1.62,4.59,0,1.35,6.76,7.3,3.51,0,13.78,12.7,4.86,6.22,5.41,20.27,1.62,1.08,2.43,1.89,0.27,0.27,13.78,1.62,10.27,1.89,0.54,2.7,2.16,0,6.49,0,3.78,3.78,0,3.24,3.24,0,0,0,0,0,12.97,5.41,0.81,0.27,0,0.27,1.08,7.84,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,6.22,5.95,0,0,3.24,0,0,0,0,0,0.54,1.62,0,0,3.78,0,0,0,12.16,6.22,0,0.27,5.14,0.81,0,0,4.32,1.89,7.57,1.35,0.81,0,0,0.81,0,12.7,0.27,4.86,0.81,0,4.86,1.89,0
The Front Bottoms,Back on Top,Ginger,-5.84859991074,0.044109493494,0.478536278009,0.453300386667,152.740982056,0.05852605775,1.04668605328,440.254241943,4.720000566666667,4.209056033333333,0.5606469749999999,0.018458207,0.9707048,0.4546286,0.8107826,0.09997387199999999,0.886078535,0.26800628,0.44778165,265,11.42,3.29,91.43,6.94,265,7.17,86.42,80,67.55,22.64,18.87,12.08,0,3.4,2.64,0.75,3.77,13.96,4.91,0.75,14.72,12.45,5.66,6.79,4.53,15.85,3.77,5.66,1.51,0,0.38,1.13,13.58,3.4,10.19,0,0.38,3.77,0.75,0.38,4.15,0,2.26,0.38,1.89,1.89,0.38,1.51,0,0,0,0,8.3,1.51,0,0,0.38,0,1.13,6.79,0,0,2.64,0,0,0,0,0,0.38,0,0.38,0,0,0,1.51,0,0,0,0,0,0,0,0.75,1.13,0.38,1.13,0,0,0,0,0,0,4.15,12.08,0,0.38,11.7,0,0,0,3.77,1.13,12.08,1.13,6.04,0.38,3.4,2.26,0,15.09,0,4.53,0,0,6.79,3.77,0
The Front Bottoms,Back on Top,HELP,-6.39220714569,0.0435161478817,0.476812690496,0.464569091797,133.9815979,0.0639451742172,1.33117604256,437.718536377,4.738517233333333,4.2493056,0.50533596,0.0237408205,0.9701325199999999,0.4709058,0.7506017700000001,0.0814045375,0.903468375,0.437418205,0.45483795,376,30.18,31.15,84.32,66.34,94,7.98,96.81,80.85,63.03,25.53,17.29,9.57,0.8,5.05,0.8,1.06,8.24,13.56,5.32,0,16.22,9.57,3.72,2.93,3.19,24.73,3.72,3.46,6.12,5.32,0.27,0.53,15.16,2.39,12.77,2.93,2.39,4.26,1.6,0.27,1.6,0,8.24,5.59,2.66,0.27,0,0.27,0.27,0,0,1.06,15.69,7.98,4.52,0.53,0,0.53,1.86,7.98,0,0.27,0.8,0,0,0,0,0,1.33,0,0,0.27,0.53,0.53,2.66,1.33,0,0.53,0,0,0,0,0,2.39,1.6,1.33,0,0,0,0,0,0,12.5,11.97,0.53,1.86,9.31,0.27,0.27,1.6,3.46,0.8,7.71,2.13,2.39,1.86,0.27,0.27,0,21.81,0.27,4.26,0.27,0.27,4.26,12.5,0
The Front Bottoms,Back on Top,Historic Cemetery,-8.36292648315,0.0310028232634,0.45791003108,0.522275388241,142.121017456,0.0518433861434,1.18918681145,440.508636475,4.4966374,4.173129566666667,0.5365035,0.0112139525,0.9672533649999999,0.30922786,0.74477109,0.09292269,0.87501467,0.25983086499999997,0.462864,401,23.28,27.78,99,50.89,401,11.47,96.26,81.05,59.85,17.96,13.22,7.73,0.5,4.74,0,0.25,4.74,12.47,5.49,0.75,12.97,6.73,8.48,8.73,2.74,22.19,6.98,3.24,2.49,0.75,1.5,0.25,15.71,2.99,12.72,5.49,2.24,2.74,0.75,0.25,2.74,0.25,4.99,3.24,1.25,1.25,0.5,0.5,0.25,0,0,0.25,11.97,5.99,0.25,0,0.25,0.5,1.75,5.99,0,0,0.25,0,0,0,0,0,1.5,0.5,0.5,0,0,0.5,2.74,0.25,0,0,0,0.25,0,0.75,0.25,1.25,0,3.24,0,0,0.25,0,2,0,10.22,16.71,0,2,12.22,0.75,0.5,1.25,5.74,6.98,4.74,0.25,0.25,0.25,0,0,0,11.47,0,7.23,0,0,2.24,2,0
The Front Bottoms,Back on Top,Laugh Till I Cry,-6.74423551559,0.0388770364225,0.472574323416,0.460760653019,99.9757461548,0.0533896163106,1.16827785969,434.193115234,4.7954602,4.239912566666667,0.45861609,0.0572222435,0.95344955,0.43376024,0.7917957,0.10658134999999999,0.86302365,0.380994225,0.47034723,366,28.52,6.87,99,85.13,122,6.83,95.63,80.05,61.48,24.04,20.49,15.3,0,4.92,0,0,3.55,14.21,7.38,0,13.11,9.56,4.1,6.01,0.82,21.58,3.55,5.46,4.1,2.19,1.37,0.82,14.75,0,14.75,1.91,1.64,5.19,1.37,3.55,3.55,0,10.93,7.65,3.28,3.83,1.64,2.19,0.55,0,1.64,0,13.39,8.47,0.55,1.09,0.55,0,3.55,6.56,0,0,0.55,0.55,0.55,0,0,0.55,3.28,3.28,0,0,0,0,1.91,0,0,0,0,0,0,0,0,0.27,0.55,0.27,0,0.27,0,0,0.27,0,5.19,13.11,0,3.55,9.84,1.37,0,0,7.38,9.29,4.37,0.82,0.27,0.27,0,0,0,7.92,0,4.1,0.27,0.27,3.28,0,0
The Front Bottoms,Back on Top,Motorcycle,-7.28578662872,0.036880698055,0.47539973259,0.521779716015,132.263671875,0.0754657685757,1.147757411,440.508636475,4.69917,4.252188033333334,0.66757998,0.018269771,0.929733335,0.469266175,0.86267525,0.049356633,0.9242429350000001,0.25235204,0.44331405,292,22.86,96.86,88.22,78.31,48.67,4.45,95.55,79.79,61.64,19.86,17.12,6.16,4.11,6.85,0,0,2.74,14.38,5.14,0,10.62,7.53,5.82,8.22,0.68,15.75,11.64,4.11,5.14,4.45,0,0.68,11.3,0.68,10.62,2.4,0.34,2.4,1.71,1.37,2.05,0,7.19,5.48,1.71,2.4,2.05,0.34,0,0,0,0,17.12,4.79,1.37,0,0,1.37,0.68,11.99,0,0,0.34,0.34,0,0,0,0,1.37,0.68,0,0,0,0.68,1.37,0,0,0,0,0,0,0,0,1.37,0,0,0,0,0,0,0.68,0,14.04,14.38,0,1.71,6.85,4.45,0.34,2.4,7.88,3.08,4.79,1.37,1.71,1.37,0,0.34,0,12.33,1.03,8.22,1.37,0,0.68,1.03,0
The Front Bottoms,Back on Top,Plastic Flowers,-6.32188606262,0.0326338857412,0.482939988375,0.504300117493,142.997894287,0.0539754256606,1.24175345898,434.193115234,4.6366152000000005,4.1803645,0.58595903,0.0152204455,0.9681376749999999,0.413594915,0.8178826,0.062055642,0.909295425,0.2615007,0.44793054,293,14.15,44.09,95.79,45.94,97.67,12.63,97.27,82.25,62.46,22.53,13.31,7.17,1.02,3.75,0,1.37,9.22,16.38,8.19,0,10.24,9.22,7.17,7.17,3.07,23.55,5.8,4.44,6.83,1.37,2.39,3.07,23.55,2.39,21.16,6.83,1.37,4.78,8.87,0,4.44,0,5.46,3.41,1.71,3.07,2.05,1.02,0.68,0,0,0.34,13.65,2.73,0.34,0.34,0,0.34,2.05,10.92,0,0,0,0,0,0,0,0,1.02,0.68,0.34,0,0,0,1.02,0.68,0.68,0,0,0,0,0,0,0,1.37,3.07,0.68,0,0,0,0,0,13.31,8.53,0.34,2.05,6.48,0.34,0.68,0.68,5.46,1.02,7.17,4.78,1.02,0.68,0.34,0,0,15.36,0,4.78,0.68,0,8.19,1.71,0
The Front Bottoms,Back on Top,Summer Shandy,-6.64758300781,0.0455899648368,0.469784408808,0.418049782515,90.0684051514,0.0829901695251,1.25185835361,438.731048584,4.575953666666667,4.1455957,0.495062825,0.021835531499999998,0.94429425,0.343535285,0.80191925,0.0643726015,0.90453172,0.287483,0.4373234,286,11.84,90.78,96.28,9.97,286,11.54,94.41,73.43,52.8,24.13,18.88,9.09,2.8,2.45,1.05,3.5,5.24,10.84,2.45,0,8.04,10.49,2.45,5.59,0,22.38,8.04,4.2,3.5,2.8,0,0.7,14.34,2.8,11.54,1.4,1.4,4.55,0.35,0,2.8,0,5.24,2.1,3.15,3.5,0.35,3.15,0,0,0,0,18.18,1.05,0,0,0,0,1.05,17.13,2.45,0,0.7,3.85,0,0,0,0,1.75,1.4,0,0.35,0,0,4.9,0,0,0,0,0,0,0,0,0,0,4.55,0,0,0,0,0,0,7.69,16.43,0,8.04,7.69,1.4,0,0.7,4.55,1.4,3.85,0,1.4,0,1.4,0,0,21.33,0,13.64,0,0,0.35,7.34,0
The Front Bottoms,Back on Top,The Plan (Fuck Jobs),-7.45391845703,0.0346384905279,0.460148185492,0.489783912897,100.830596924,0.0445598214865,1.20323765278,439.745910645,4.6933465,4.2499516,0.43173629,0.0647530125,0.9416676500000001,0.411124245,0.7656051,0.123699315,0.8715512649999999,0.3180739,0.45606932,301,3.68,11.48,97.09,72.29,75.25,14.29,95.02,76.74,58.47,27.24,20.6,14.95,0,5.65,0,0,6.64,15.95,3.99,0.66,8.64,9.97,7.97,6.64,1,20.6,7.97,2.66,3.32,1.33,1.33,1,19.93,2.66,17.28,6.64,1.33,1.99,3.99,0,1.33,0.33,10.3,5.65,2.33,2.66,1,1.66,0,0.33,0.33,2.33,12.96,4.32,0.33,0,0.33,0,1.66,7.64,0.66,0,0,0,0,0,0,0,1.33,0.33,0.33,0,0,0.66,5.32,0.33,0.33,0,0,0,0.66,0.33,0,1.33,1.33,1.33,0.33,0,0,0,0,0,6.31,4.65,0,0.33,1.99,1,0.66,1,5.32,0.66,10.3,3.32,1.33,0.66,0.33,0.33,0,13.95,0,7.31,0.66,0.33,2.99,2.66,0
The Front Bottoms,Back on Top,West Virginia,-5.70879554749,0.0323922634125,0.481399327517,0.520043551922,165.038482666,0.047480870038300003,1.18232500553,438.731048584,4.622358433333334,4.2270726,0.52838937,0.023941419499999998,0.926644715,0.41889388499999997,0.8095495,0.0796389,0.884907115,0.29432729,0.45097724,333,50.13,6.47,97.99,89.01,66.6,13.81,91.59,70.87,54.95,17.12,12.91,10.21,0,1.8,0.3,0.3,4.2,13.51,6.31,0.3,14.41,7.81,6.61,3.6,2.1,19.82,3.3,2.4,2.1,1.2,0,0.9,12.91,3.9,9.01,3.3,0,2.4,2.4,0,2.4,0,7.81,6.31,1.5,6.01,5.41,0.6,0,0,0,0,13.51,6.01,0.3,0,0,0.9,2.1,4.5,0.6,0.3,0.3,1.2,0,0,0,0,0.9,0,0,0.6,0,0.3,3,0.9,0,0,0,0,0,0.3,0.6,0.9,1.2,0.6,0,0.3,0,0,0,0,18.02,12.91,0.3,4.5,6.61,0.6,0,1.2,5.11,6.01,6.31,2.1,0,0,0,0,0,13.21,0,0.9,0.6,0.6,2.4,8.71,0
The Front Bottoms,End of summer (now I know),End of summer (now I know),-10.1476135254,0.0290393903852,0.458405047655,0.559383511543,120.023246765,0.0438993349671,1.10782027245,434.193115234,4.2661392000000005,4.061622633333333,0.45615404000000004,0.006623041999999999,0.987348025,0.13366260000000002,0.74923705,0.11423601,0.866273165,0.20667498499999998,0.4623707,296,22.9,5.22,99,29.32,148,7.43,98.31,81.42,64.53,25.34,18.92,14.53,0.34,4.05,0,0,6.42,14.53,5.74,1.35,15.2,12.84,3.72,4.39,1.01,21.96,5.07,8.11,0.68,0.34,0.34,0,18.92,4.05,14.86,4.39,1.01,3.38,0.68,0,2.36,2.7,2.03,1.35,0.68,0.68,0.34,0.34,0.34,0,0,0,5.74,1.35,0,0,0,1.01,0,4.39,0,0,0,0,1.01,0,0,1.01,4.05,4.05,0,0,0,0,3.38,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0.34,12.84,11.15,0.34,3.38,8.11,0.68,0,0.34,9.12,5.74,6.08,3.72,1.35,1.35,0,0,0,11.82,0,6.08,0.34,0,5.41,0,0
The Front Bottoms,Going Grey,Bae,-7.59656953812,0.0318586230278,0.477284610271,0.523437619209,135.044586182,0.0399672016501,1.16183149815,434.193115234,4.497101866666667,4.210161066666667,0.583413135,0.0036083295,0.9865407500000001,0.334090575,0.79934823,0.038555834000000004,0.9103819500000001,0.146390155,0.45907944,215,18.53,69.82,99,94.07,215,9.77,99.07,78.6,52.56,30.23,25.58,14.88,0,9.3,0,1.4,4.65,12.56,2.33,0,11.16,5.12,3.26,2.79,0.47,26.51,3.26,2.33,4.65,4.65,0,0,9.77,1.86,7.91,3.26,0.93,1.4,0,0.93,1.4,0,7.44,6.51,0.93,3.72,2.79,0.93,0.93,0,0,0,18.14,5.58,2.79,0,0,0,0,12.56,0,1.86,0,0,1.4,0,0,1.4,2.79,0,2.79,0,0,0,7.91,0,0,0,0,0,0,1.4,0,5.58,0.47,1.4,0,0,0,0,0,0.93,7.44,20.93,0.93,8.37,10.23,0.93,0,0,3.26,3.72,7.44,6.98,7.91,7.91,0,0,0,8.37,0,6.05,0,0,2.33,0,0
The Front Bottoms,Going Grey,Don't Fill up on Chips,-7.65011167526,0.0338371805847,0.461122184992,0.512834131718,109.909301758,0.0408166795969,0.981177687645,434.193115234,4.536542033333333,4.266012233333334,0.44387416999999996,0.016344578999999998,0.9844248,0.356528075,0.68887075,0.115959164,0.823202,0.14308414,0.44316822,263,1,13.34,99,30.6,23.91,7.98,95.44,73.38,60.08,27,22.81,13.69,1.52,6.08,0,0,4.18,17.49,4.56,0,7.22,10.27,8.37,5.32,8.75,21.29,3.8,1.52,4.18,3.42,0,0,20.15,5.7,14.45,6.46,3.04,2.66,0.38,0,2.28,0,5.32,3.04,2.28,1.9,1.14,0.76,0,0,0,0,16.35,4.56,0,0,0,1.52,0.76,11.41,1.14,0,0,0.76,0,0,0,0,3.42,0,0,2.66,0,0.76,7.22,0,0,0,0,0,0,0,0,1.52,1.14,0.76,0,3.04,0,0,0,0,13.31,13.69,0,0,9.13,0,0,4.56,3.04,5.7,11.79,0,0,0,0,0,0,19.77,0,4.94,1.9,2.28,8.75,1.9,0
The Front Bottoms,Going Grey,Everyone but You,-7.52403736115,0.0413307026029,0.473497956991,0.474435120821,122.084838867,0.0601699873805,1.23645365238,434.193115234,4.591679399999999,4.2203362,0.57653112,0.0184056325,0.9491788649999999,0.410196745,0.79456477,0.07921774100000001,0.888841775,0.35927521,0.46708804,208,1,31.97,98.25,7.33,208,8.65,94.71,87.02,63.46,28.37,14.42,7.21,0,7.21,0,0,13.94,10.1,3.85,0,8.65,12.02,5.29,10.1,4.81,25.96,8.65,3.37,0.96,0.48,0.48,0,22.6,9.13,13.46,1.44,1.92,3.37,0.48,0,9.62,0,8.17,3.37,4.81,6.25,1.92,4.33,0,2.88,1.44,0,15.38,1.92,0.48,0,0,0,0,12.98,0,0,0,0,0,0,0,0,0.96,0,0.96,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,5.29,0,0,0,0,0.48,0,10.1,12.02,0,1.44,7.21,0.96,0,3.37,6.25,3.37,9.62,0,0,0,0,0,0,12.02,0,3.37,0,0,8.65,0,0
The Front Bottoms,Going Grey,Far Drive,-7.61675977707,0.0421850457788,0.469130128622,0.480815440416,165.668838501,0.0571639351547,1.06194663048,440,4.565655966666667,4.254538933333333,0.472526415,0.014852873999999999,0.949512,0.328215775,0.7962811599999999,0.054725187999999994,0.93217105,0.22264741,0.4440765,195,35.28,75.04,96.61,82.29,195,6.15,94.87,78.97,52.82,13.33,9.23,3.59,0,5.64,0,0,4.1,7.69,5.13,0,12.31,6.67,6.15,12.31,0.51,13.33,8.21,13.33,0,0,0,0,8.72,4.1,4.62,1.03,0.51,1.03,0.51,1.54,0.51,0.51,7.69,5.64,1.54,4.62,3.08,1.54,0.51,0.51,0,0.51,8.72,3.08,0,0.51,0,0,1.54,5.64,0,0,0,0,1.03,0,0,1.03,2.56,0,0,0,2.05,0.51,4.1,2.56,0,0,0,0,0,0.51,0,0,0.51,1.54,0,0,0,0,0,0,12.82,22.56,0.51,4.1,15.9,2.05,0,0.51,4.1,2.05,3.59,1.03,1.03,0.51,0.51,0,0,9.23,0,3.59,0,0,2.56,3.08,0
The Front Bottoms,Going Grey,Grand Finale,-8.28125,0.036182526499,0.474446445704,0.487808853388,122.978240967,0.0550081431866,1.16173613071,434.193115234,4.5497863333333335,4.240494966666667,0.5617151899999999,0.007749216,0.95163068,0.33839366000000004,0.81638332,0.024947537,0.9400428000000001,0.214666788,0.44428307,193,57.73,77.72,99,14.55,193,9.84,93.26,64.77,49.74,20.73,15.54,8.29,3.63,3.63,0,0,5.18,13.99,6.22,0.52,16.06,6.74,4.15,4.15,0.52,11.92,10.36,3.63,4.15,4.15,0,0,6.74,0.52,6.22,4.15,0.52,0.52,0.52,0,0.52,0,9.33,4.15,4.66,3.11,0.52,2.07,0,0,0,0,11.92,3.11,0.52,0,0,0,2.59,8.81,0,0,0,1.55,2.59,0,0,2.59,3.11,0,2.59,0,0.52,0,7.25,0.52,0,0,0,2.59,0,2.59,1.55,1.55,0.52,0.52,2.59,0,0.52,0,0,1.04,5.18,16.58,0,2.07,12.95,0.52,0,1.55,12.95,0.52,6.74,1.04,0.52,0.52,0,0,0,11.92,0,4.66,0,0,6.74,0.52,0
The Front Bottoms,Going Grey,Ocean,-8.28089904785,0.0341130569577,0.468015491962,0.486473917961,143.89704895,0.0416503250599,0.982660830021,434.193115234,4.3947411999999995,4.1746956666666675,0.54690675,0.009605891,0.97090082,0.304561735,0.740526815,0.102150039,0.8100515699999999,0.25343647,0.46831647,247,14.06,13.45,96.8,1,41.17,5.67,91.5,81.38,68.02,22.27,18.22,12.55,0,5.67,0,0,4.05,10.12,7.29,0,16.6,16.6,7.69,6.48,1.62,25.91,4.05,0.4,0.81,0,0,0.81,10.93,1.62,9.31,0.81,1.21,2.02,2.43,0,3.64,0,6.48,0.81,5.67,4.45,0,4.45,4.45,0,0,0,8.91,2.43,0.81,0.81,0,0,0.81,6.48,0,0,0,0.4,0,0,0,0,0.4,0.4,0,0,0,0,6.07,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,11.74,0,2.02,9.31,0.81,0,0,2.02,4.45,8.91,0,0.4,0.4,0,0.4,0,15.79,0,4.45,2.02,0,8.1,1.21,0
The Front Bottoms,Going Grey,Peace Sign,-7.61263227463,0.0393302924931,0.46105247736,0.454823076725,162.113189697,0.0532651208341,1.01529300213,437.971466064,4.573177333333334,4.262822533333334,0.58715823,0.008811626500000001,0.98219967,0.417563915,0.744304765,0.08894086500000001,0.840955065,0.21461349,0.44593793,221,5.97,71.44,12.44,99,221,9.05,93.21,72.4,50.68,23.98,15.84,2.26,0.45,1.81,10.86,0.45,8.14,9.05,4.07,0,7.24,10.86,5.43,3.62,4.52,22.62,9.95,0,0.45,0.45,0,0,10.86,1.36,9.5,1.81,1.81,2.26,0.9,0,3.62,0.45,9.5,9.05,0.45,3.62,3.17,0.45,0,0,0,0,16.29,2.71,0,0,0,0,1.36,13.57,0,0,8.14,2.71,0,0,0,0,3.17,2.26,0,0,0,0.9,5.88,0.45,0.45,0,0,0,0,0,0,0,0.45,0.9,0,0,0,0,0.45,0.9,7.24,19,0,1.36,10.41,3.62,3.17,0.45,5.43,1.81,8.6,4.98,0.45,0.45,0,0,0,13.57,0,6.33,0,0,6.79,0.45,0
The Front Bottoms,Going Grey,Raining,-7.41176891327,0.0357002466917,0.461403846741,0.538013994694,101.590667725,0.0426687709987,1.08148884773,434.193115234,4.470518233333333,4.261533233333334,0.524055835,0.009896496500000001,0.9880747,0.3190788625,0.72456655,0.1119936885,0.859628975,0.13580331,0.44156417,254,11.1,80.92,99,57.15,12.1,5.91,95.28,91.34,64.17,24.8,17.32,8.27,0,8.27,0,0.39,7.48,13.78,4.33,0,10.63,12.2,8.27,1.97,0.39,30.31,5.51,1.97,0.39,0.39,0,0,27.95,1.57,26.38,22.44,7.87,1.57,0.39,0,1.57,0,2.36,2.36,0,0.79,0.79,0,0,0,0,0,9.84,0.39,0,0,0,0,0.39,9.45,0,0,0,0,0,0,0,0,0.39,0,0.39,0,0,0,1.57,0.79,0.79,0,0,0,0,0,0,0,0,1.18,0,0,0,0,0,0,4.72,13.39,0,1.57,4.33,0.39,0,7.87,0.39,10.63,0.79,0,4.33,0,3.94,0.39,0,11.81,0,3.15,7.87,0,0.79,0,0
The Front Bottoms,Going Grey,Trampoline,-7.41629266739,0.0317259728909,0.472326159477,0.495624929667,111.067001343,0.0501622743905,1.04266834259,440.508636475,4.491802766666666,4.148852833333334,0.396706325,0.02783271,0.9838189500000001,0.304313385,0.7028456,0.172895202,0.80844475,0.3271461,0.46133226,200,2.5,57.93,99,67.48,200,16,95.5,74.5,59,28,23,11,5,7,0,0,5,5.5,3,0,11.5,11.5,3,10.5,4,19,8,0.5,13.5,9,4.5,0,17,0,17,3,1,3.5,4,1,5.5,0,12,7,4,3.5,1.5,1.5,1.5,0,0,0.5,15,3,0,0,0,2,0.5,12,0,0,0,0,0,0,0,0,3.5,0,3,0,0,0.5,1,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,10.5,10.5,0.5,2,8,0.5,0,0,6.5,2,11,0,0,0,0,0,0,20.5,0,8.5,0,0,11,1,0
